method,lora_r,galore_rank,update_proj_gap,target_modules,epoch,loss_mean,grad_norm_mean,learning_rate_mean,entropy_mean,num_tokens_mean,mean_token_accuracy_mean,step_mean,eval_loss_mean,eval_runtime_mean,eval_samples_per_second_mean,eval_steps_per_second_mean,eval_entropy_mean,eval_num_tokens_mean,eval_mean_token_accuracy_mean,loss_std,grad_norm_std,learning_rate_std,entropy_std,num_tokens_std,mean_token_accuracy_std,step_std,eval_loss_std,eval_runtime_std,eval_samples_per_second_std,eval_steps_per_second_std,eval_entropy_std,eval_num_tokens_std,eval_mean_token_accuracy_std
lora,64.0,,,all,4.0,0.3317489914999583,1.8295355637868245,4.0022883295194505e-05,0.4176867826721716,21166408.0,0.9048934751094343,6992.0,1.500010093053182,217.79226666666668,13.756333333333332,1.7220000000000002,0.6894024692376455,21166408.0,0.7261287429067824,0.0005401409112602546,0.07605571341307946,0.0,0.000678985380798732,0.0,0.0001513517781841577,0.0,0.007434518193378959,0.7354208681655307,0.04669403959108042,0.006082762530298271,0.006528261890829653,0.0,7.925991728284036e-05
lora,64.0,,,all,5.0,0.1345547720460288,1.4365406036376953,2.2883295194508016e-08,0.2026338443233938,26458010.0,0.962555173923731,8740.0,1.7814199924468994,217.64963333333333,13.765333333333333,1.7226666666666668,0.5279406237867144,26458010.0,0.7236792171796163,0.00027954213755935527,0.1532419695448508,0.0,0.00037665136544516706,0.0,8.602646004604808e-05,0.0,0.004767981499869233,1.0595117381762735,0.06703978918025719,0.008504900548115474,0.002622287703521151,0.0,0.00011484215226384961
lora,64.0,,,attn,1.0,1.2504286427792477,0.5966565410296122,0.00016002288329519454,1.2609000264870858,5291602.0,0.716601501545044,1748.0,1.2146823406219482,180.3629,16.611666666666668,2.079333333333333,1.2278451249334548,5291602.0,0.7233349769910177,0.00020383169009233264,0.03736116010613297,0.0,4.387404536335096e-05,0.0,6.246027925962756e-05,0.0,0.00020754398935260467,1.335210691239403,0.12371068399024167,0.015373136743466879,0.029605186116896755,0.0,0.00010917301742422123
lora,64.0,,,attn,2.0,1.1295247256164782,0.8857408364613851,0.00012002288329519453,1.1476190828758737,10583204.0,0.7348141582479557,3496.0,1.2044677734375,179.9012,16.654333333333334,2.0846666666666667,1.1552564414872064,10583204.0,0.7261400649812487,0.0005787432154245922,0.012006512725332564,0.0,0.0003880040703402637,0.0,0.0002060645964408091,0.0,0.0011171422327308392,1.3970523003810615,0.1301242995498267,0.015947831618541148,0.02117585039339091,0.0,0.00029713015886162394
lora,64.0,,,attn,3.0,0.9769134405093917,1.0348522067070007,8.002288329519452e-05,1.0107856411728398,15874806.0,0.7607876348595507,5244.0,1.2228238979975383,179.87833333333333,16.656333333333333,2.085,1.058839406914181,15874806.0,0.726748641649882,0.0006493574149916348,0.1499814177064824,0.0,0.0005675000448367694,0.0,0.00036839204964484823,0.0,0.0032091828946019555,1.5074137465650674,0.1400583211856174,0.01743559577416266,0.007954954664403652,0.0,0.0003401208192893837
lora,64.0,,,attn,4.0,0.8082598024974971,1.4140937725702922,4.0022883295194505e-05,0.8636308490638965,21166408.0,0.7934388410694995,6992.0,1.2775331735610962,180.01739999999998,16.643333333333334,2.0833333333333335,0.9648631800545586,21166408.0,0.7248650798797608,0.0008079549431240961,0.11201572327411512,0.0,0.0008257433903564349,0.0,0.00016463782844800735,0.0,0.0008873158229741391,1.48161270580405,0.13746757193364992,0.017039170558842912,0.002529036860037278,0.0,3.9565902643538566e-05
lora,64.0,,,attn,5.0,0.6536666672253408,1.586926539738973,2.2883295194508016e-08,0.7298770048389173,26458010.0,0.8278296916744893,8740.0,1.3623805443445842,179.9588666666667,16.649,2.084,0.8820488974253337,26458010.0,0.7207453159226311,0.0004730293174173166,0.03851944842221128,0.0,0.00047801336274863767,0.0,0.00015419740402527476,0.0,0.0009591145714639455,1.3219356653533971,0.12304877081872925,0.01493318452306811,0.0017573645238131736,0.0,0.00011562213324561184
lora,128.0,,,all,1.0,1.3012037939192411,1.0857242743174236,0.00016002288329519454,1.2966156348324658,5291602.0,0.7088690330675774,1748.0,1.262211759885152,223.43290000000002,13.410333333333334,1.6786666666666665,1.2637886797587077,5291602.0,0.7161875387827555,0.0005728206248998224,0.019741166640561886,0.0,0.0005254199119578484,0.0,0.00015182601999128264,0.0,0.0007124035346445868,2.7978390572011023,0.16809620261425742,0.021126602503321077,0.030760060745384697,0.0,0.00042915471799988975
lora,128.0,,,all,2.0,1.0033544661160374,1.5047283967336018,0.00012002288329519453,1.0174003050674654,10583204.0,0.7545125572100383,3496.0,1.2483617464701335,222.6155,13.459333333333333,1.6846666666666668,1.0809311518139308,10583204.0,0.7238590371873643,0.000946534190298678,0.11630316366346613,0.0,0.0004835694082117143,0.0,0.0001018070921775409,0.0,0.0015673449632265422,2.25602202781799,0.13659550993108613,0.017473789896108264,0.024855541812753186,0.0,0.00028387187545692087
lora,128.0,,,all,3.0,0.5920813798358839,1.7813893953959148,8.002288329519452e-05,0.6577468265237288,15874806.0,0.8370299886011332,5244.0,1.3566313187281291,222.40560000000002,13.471666666666666,1.686,0.8375998132493762,15874806.0,0.7264141005410089,0.001713893456638029,0.19713155114696185,0.0,0.0013241457243784586,0.0,0.0005536039653492523,0.0,0.007719726858983254,1.620236171056553,0.09856131763188554,0.012165525060596413,0.014468537492768111,0.0,0.0003266306231833062
lora,128.0,,,all,4.0,0.24717357993398706,1.9472081263860066,4.0022883295194505e-05,0.3252742575051037,21166408.0,0.927789096519476,6992.0,1.5990009307861328,222.1380333333333,13.487666666666668,1.688,0.622461702187856,21166408.0,0.7250399745835199,0.0008311714028386223,0.16548931638067005,0.0,0.00045245671660453754,0.0,0.00046419836624203635,0.0,0.002543757751157718,1.6190261774700678,0.09901683358567577,0.012124355652982071,0.004892234069363518,0.0,0.00026547645014900613
lora,128.0,,,all,5.0,0.08432399653733731,1.0624424020449321,2.2883295194508016e-08,0.1293258687025213,26458010.0,0.977148120340548,8740.0,1.897876461346944,222.47893333333332,13.466999999999999,1.6856666666666669,0.4608448830710517,26458010.0,0.7250782536400688,0.0004824291419218731,0.06384703624203335,0.0,0.0011593459410342137,0.0,0.0002847007462607339,0.0,0.008611793157185663,1.8343286955541345,0.11139569111954094,0.014224392195567872,0.003080998645300832,0.0,8.164023480452711e-05
lora,128.0,,,attn,1.0,1.2609169128557636,0.7181020776430765,0.00016002288329519454,1.2705618835400299,5291602.0,0.7152826557579521,1748.0,1.2253965536753337,181.1181,16.542333333333335,2.0703333333333336,1.2413106362554762,5291602.0,0.7217744574546815,0.0005216329957386803,0.0491201181001493,0.0,0.00045880992501565193,0.0,5.371026468290118e-05,0.0,0.0024777312196521107,1.3392252723123217,0.12190296687666474,0.015044378795195726,0.020612202768591156,0.0,0.0005058176601913424
lora,128.0,,,attn,2.0,1.114429697928585,1.0014634331067402,0.00012002288329519453,1.1336259125617512,10583204.0,0.7373364082417536,3496.0,1.2136286497116089,180.7811,16.573,2.074666666666667,1.1412792551782396,10583204.0,0.7254173080656264,0.000310492958492753,0.05523451095594444,0.0,8.052711365382651e-05,0.0,4.7125625746975774e-05,0.0,0.0025454635659564917,1.3594152272208722,0.12428596059088957,0.015373136743467082,0.026250365719960606,0.0,0.0004149435205001885
lora,128.0,,,attn,3.0,0.9199671508882176,1.2223023176193237,8.002288329519452e-05,0.9609336570916879,15874806.0,0.770853626032443,5244.0,1.239471157391866,180.47293333333334,16.601666666666667,2.078333333333333,1.0194187790022955,15874806.0,0.726629873169793,0.0004964744746613124,0.2677460476545171,0.0,0.00029872486952523913,0.0,4.294745567200641e-05,0.0,0.004367399976079177,1.552322589970705,0.1422896107708989,0.01767295485574901,0.013726918001933324,0.0,0.00037392972056756504
lora,128.0,,,attn,4.0,0.6887158845600329,1.6615774234135945,4.0022883295194505e-05,0.7598645048717522,21166408.0,0.8183676377677628,6992.0,1.3250608841578166,180.7663,16.57466666666667,2.074333333333333,0.8955821279419793,21166408.0,0.7245150257746378,0.0006463395219197124,0.1163761386702917,0.0,0.0004630140437843852,0.0,9.490858890669604e-05,0.0,0.0009632842667342068,1.5598814025431518,0.1425809711473929,0.0177857620959391,0.0015133399686132706,0.0,0.000164005363491249
lora,128.0,,,attn,5.0,0.48347562765184016,1.8299758036931355,2.2883295194508016e-08,0.5770377684796612,26458010.0,0.8681534998954298,8740.0,1.4593009154001872,180.5755333333333,16.592,2.0766666666666667,0.7764328094588385,26458010.0,0.7202600827746921,0.0005610754430433603,0.01829287794645342,0.0,0.0006131956014315188,0.0,7.911048509354839e-05,0.0,0.0017096011665035228,1.6046849732372304,0.14685707337408047,0.018339392937972016,0.001734944777124622,0.0,0.0001780654119659026
qdora,8.0,,,all,1.0,1.2475900191736986,0.4791666666666667,0.00016002288329519454,1.2564387812494413,5291602.0,0.7168609243451777,1748.0,1.2056808471679688,318.83736666666664,9.452666666666667,1.1833333333333333,1.2119596921602884,5291602.0,0.7245960657331678,0.00015960033413807913,0.01876762409557236,0.0,0.00020029065723491465,0.0,6.726967191178018e-05,0.0,0.0006659401912475024,30.953857602944005,0.869225133859654,0.10854645702800872,0.017313480597952652,0.0,0.00020318629792040758
qdora,8.0,,,all,2.0,1.1284463680217867,0.73828125,0.00012002288329519453,1.1452395547263774,10583204.0,0.7349325709221111,3496.0,1.1951402425765991,317.6813333333334,9.487,1.1873333333333334,1.1479829994837443,10583204.0,0.7273087043762207,0.0009396242489468139,0.09235617513700695,0.0,0.0007921751581290985,0.0,0.00017214802400862935,0.0,0.0003962677269255268,30.7625087582813,0.8704556278179832,0.108656952531043,0.006797325325741067,0.0,0.0001304564141037949
qdora,8.0,,,all,3.0,0.9985471677452803,0.9010416666666666,8.002288329519452e-05,1.0294477199548806,15874806.0,0.7570310991788801,5244.0,1.213761607805888,318.31283333333334,9.471666666666666,1.1856666666666666,1.071357807636261,15874806.0,0.7269677387873331,0.0010336084092369944,0.08640968761998469,0.0,0.0010656808980790632,0.0,0.0002595261794880141,0.0,0.0012245989887383277,31.70175912095941,0.8922053201664588,0.11150037369145155,0.008437395328428705,0.0,0.0001294773088750785
qdora,8.0,,,all,4.0,0.8882072442910945,1.140625,4.0022883295194505e-05,0.9350447187684675,21166408.0,0.77825069941245,6992.0,1.2506566445032756,317.96139999999997,9.478,1.1863333333333335,1.0193253657552932,21166408.0,0.7246485225359599,0.0012080246395884974,0.0390625,0.0,0.0013358275938576121,0.0,0.00028613903927548985,0.0,0.0012455598653418004,30.624566820936423,0.8646548444321582,0.10858330135584082,0.001544841194733918,0.0,9.697060478769836e-05
qdora,8.0,,,all,5.0,0.8242338109252837,1.2890625,2.2883295194508016e-08,0.8817009134637228,26458010.0,0.7917976957368632,8740.0,1.2815204858779907,318.30173333333335,9.468666666666666,1.1853333333333333,0.9892738774617512,26458010.0,0.7223861637645298,0.0007895246353029281,0.10216169398923454,0.0,0.0007806391575334146,0.0,0.00020394457450392315,0.0,0.001089236336076896,30.891635583493024,0.8701496039953895,0.10941815815180471,0.0009114092042665133,0.0,0.0002038069093859654
qdora,16.0,,,all,1.0,1.2466197883146215,0.5859375,0.00016002288329519454,1.2540492987150822,5291602.0,0.7170068270361306,1748.0,1.2039313316345215,297.1231666666667,10.083666666666666,1.2619999999999998,1.209236279964447,5291602.0,0.7248160428471034,0.0003103872735477692,0.04752158226795484,0.0,0.00022758575075230555,0.0,0.00011665095797363106,0.0,0.0012027421517128635,1.8872802688878232,0.06404946005497249,0.008185352771872502,0.025997842841354014,0.0,0.0002808395043642566
qdora,16.0,,,all,2.0,1.0871285933924486,0.9036458333333334,0.00012002288329519453,1.1053722001822461,10583204.0,0.7415804066656202,3496.0,1.1931843360265095,297.1317666666667,10.083666666666666,1.262,1.125088325076633,10583204.0,0.7283172725571526,0.000659864961357478,0.16055273585206617,0.0,0.0006857892939774087,0.0,3.8178108568689025e-05,0.0,0.0008263253320808797,2.222108337442921,0.07519530127164416,0.00916515138991164,0.015443136054436904,0.0,0.00018643998792300257
qdora,16.0,,,all,3.0,0.8958192035317148,1.1067708333333333,8.002288329519452e-05,0.9364168145541104,15874806.0,0.7757996205016005,5244.0,1.2271984815597534,297.14373333333333,10.083,1.2616666666666665,1.0173260245323181,15874806.0,0.7279054644372728,0.001130963520388492,0.09768228819537009,0.0,0.0010686206821049215,0.0,0.00023581485897703397,0.0,0.0006157033324442762,2.2248492990163053,0.0752263251794205,0.009451631252505194,0.0033914074021453395,0.0,0.00015593290716452895
qdora,16.0,,,all,4.0,0.7156515230576016,1.5078125,4.0022883295194505e-05,0.7825801825359702,21166408.0,0.8139710400642829,6992.0,1.2996265490849812,296.9602,10.089333333333334,1.2626666666666668,0.927882803493076,21166408.0,0.7245478778945076,0.0014399042620305282,0.10216169398923454,0.0,0.0013990158590012904,0.0,0.00035404166608478003,0.0,0.002164956088358806,2.276460825492066,0.07730674830396837,0.009451631252505194,0.0034420131033301845,0.0,0.0001863884575585419
qdora,16.0,,,all,5.0,0.6149469836807543,1.6067708333333333,2.2883295194508016e-08,0.6973489117840609,26458010.0,0.8380087444474914,8740.0,1.3569579124450684,297.0894333333333,10.084999999999999,1.2626666666666666,0.8854373236762152,26458010.0,0.7211735339694553,0.0014659906864036192,0.06266254903914568,0.0,0.0012054657079401724,0.0,0.0003709891276295845,0.0,0.0015032664208550364,1.803193124247459,0.06102458520956936,0.007767453465153974,0.002438827844434718,0.0,0.0002592145211736378
qdora,32.0,,,all,1.0,1.2512432828738798,0.7265625,0.00016002288329519454,1.255927534479844,5291602.0,0.7163022073862391,1748.0,1.2068023681640625,300.5008,9.969999999999999,1.248,1.222128407160441,5291602.0,0.7244665330780876,0.00041191218461213006,0.04800080362283011,0.0,0.0004068047042017753,0.0,0.00013045423416017864,0.0,0.0002690123167402085,0.8857273677605428,0.02954657340538815,0.003605551275464008,0.018569209377741553,0.0,0.00036658698298741056
qdora,32.0,,,all,2.0,1.0427320583643211,0.98046875,0.00012002288329519453,1.0622185195997231,10583204.0,0.748893837918315,3496.0,1.1953154007593791,300.3820666666667,9.974,1.2483333333333333,1.1150363779067993,10583204.0,0.7287611616982353,0.000460212175626649,0.06866560871580839,0.0,0.00033092120374288386,0.0,0.00012175434732980526,0.0,0.0009635879876568314,0.7423910447556055,0.02505992817228242,0.003055050463303805,0.01643906291154055,0.0,0.00010168084587130411
qdora,32.0,,,all,3.0,0.7746114607170099,1.328125,8.002288329519452e-05,0.8269036939633337,15874806.0,0.7996299311825558,5244.0,1.2531687418619792,300.1358333333333,9.982,1.2493333333333334,0.9467503739992779,15874806.0,0.7289486737781101,0.0003534630371440537,0.1830527267790622,0.0,0.00010453298743489006,0.0,8.009752974706012e-05,0.0,0.004344551184920317,0.3971478356145592,0.013453624047074507,0.0015275252316518995,0.009162305996675278,0.0,0.00045438811055876723
qdora,32.0,,,all,4.0,0.512220567460282,1.8072916666666667,4.0022883295194505e-05,0.5985615393423925,21166408.0,0.8609264274529153,6992.0,1.3777063687642415,300.0759666666667,9.984333333333334,1.25,0.8192825058831108,21166408.0,0.7246928630934821,0.0006093577126866051,0.06644453553215139,0.0,0.0006722633772903973,0.0,0.00011238475340984825,0.0,0.005431912317548059,0.19082498089436226,0.0065064070986474275,0.0009999999999998899,0.007674377413710215,0.0,8.764735319869353e-05
qdora,32.0,,,all,5.0,0.3813073269562535,1.7916666666666667,2.2883295194508016e-08,0.4803218292619416,26458010.0,0.8960743910660733,8740.0,1.4785004059473674,300.14436666666666,9.982,1.2496666666666667,0.7563265432251823,26458010.0,0.7204928355746799,0.0002630563769102841,0.016263015620829154,0.0,0.0006441467172486144,0.0,0.0001213304225999878,0.0,0.0037703516366866287,0.2614193629655998,0.008888194417315785,0.0011547005383791243,0.00514311341647604,0.0,7.484136811533793e-05
qdora,64.0,,,all,1.0,1.267393390064836,0.9296875,0.00016002288329519454,1.2679460148471262,5291602.0,0.7138580009000252,1748.0,1.2204911708831787,302.7481,9.896666666666667,1.2386666666666668,1.248717210345798,5291602.0,0.7226381550365023,0.0001233973283950423,0.09504316453590968,0.0,0.00018059184354501725,0.0,2.508298656851195e-05,0.0,0.0005489509863616268,2.9802209783840024,0.0973721383832836,0.012342339054382439,0.014190420659242633,0.0,0.0004618569019099551
qdora,64.0,,,all,2.0,1.0055634638992181,1.21875,0.00012002288329519453,1.0251565785534413,10583204.0,0.7549924411271748,3496.0,1.2069855531056721,302.3855,9.908666666666667,1.2403333333333333,1.1031813928286234,10583204.0,0.728412342707316,0.0003278719230669346,0.1015625,0.0,0.0003143394499576889,0.0,3.650118193737312e-05,0.0,0.0019185411152382622,2.6979425512786497,0.08807004787856929,0.010969655114603025,0.034039863913164055,0.0,0.00012886605745843585
qdora,64.0,,,all,3.0,0.6452565487789617,1.5338541666666667,8.002288329519452e-05,0.7098824816985406,15874806.0,0.8270400997498489,5244.0,1.29508376121521,302.4031333333333,9.907666666666666,1.2403333333333333,0.8779944848484463,15874806.0,0.729662123468187,0.0008981743646527273,0.15786921423153827,0.0,0.0008486040629554741,0.0,0.000149577422184596,0.0,0.005255998936680195,2.5731963009714938,0.08418036192208615,0.010598742063723018,0.006238101654463096,0.0,0.00023463623393758196
qdora,64.0,,,all,4.0,0.3291657751157573,1.875,4.0022883295194505e-05,0.42072045404682806,21166408.0,0.9075132015890789,6992.0,1.489354093869527,302.5224666666666,9.904,1.2393333333333334,0.7054053007231819,21166408.0,0.7255537829928929,0.0008067621970254723,0.07452650011069888,0.0,0.0009024820887811098,0.0,0.0002151930632872622,0.0,0.005040792985402642,2.9199139205348597,0.0955981171362695,0.01193035344544891,0.006783080845409248,0.0,0.00024819080860077956
qdora,64.0,,,all,5.0,0.1838752461425409,1.5546875,2.2883295194508016e-08,0.2720443569265823,26458010.0,0.9499863054032184,8740.0,1.6624492804209392,302.9988,9.888333333333334,1.2376666666666667,0.6115656775368584,26458010.0,0.7216028579076131,0.0006695530148660174,0.08699631816921909,0.0,0.000935527120566162,0.0,0.0002235244609728915,0.0,0.0020050416948539495,3.1065678795094454,0.10094718090830154,0.012662279942148438,0.0011779429336711666,0.0,0.00016339100700031434
qdora,128.0,,,all,1.0,1.3037014400386155,1.1223958333333333,0.00016002288329519454,1.2992471661802287,5291602.0,0.7085365682078808,1748.0,1.254507581392924,308.4817,9.712,1.2156666666666667,1.2668419100443522,5291602.0,0.7173832598792181,0.0002584987918914648,0.0970554435082512,0.0,0.0005678073966292941,0.0,7.077474215992596e-05,0.0,0.0017727000811836315,0.8925066722439743,0.027999999999999962,0.003214550253664281,0.023906473285603056,0.0,0.00039587507152496543
qdora,128.0,,,all,2.0,0.983123593072142,1.3984375,0.00012002288329519453,1.0008365197958244,10583204.0,0.7585321879177762,3496.0,1.230740229288737,308.33663333333334,9.716666666666667,1.216,1.0927676357163323,10583204.0,0.7265098996692233,4.121194654271897e-05,0.10245997694221876,0.0,0.0003069235722577464,0.0,0.00014010873739736895,0.0,0.004419801420676509,1.016625330853635,0.03178574103797734,0.003605551275463946,0.0316067744677974,0.0,0.0002608023358513199
qdora,128.0,,,all,3.0,0.5401463977804991,1.7265625,8.002288329519452e-05,0.612649638015382,15874806.0,0.8505537694051556,5244.0,1.3463897307713826,308.24496666666664,9.719666666666667,1.2166666666666668,0.8171769795417786,15874806.0,0.7294324487580193,0.0005404689574738226,0.1355418091632615,0.0,0.0004368188184194256,0.0,6.194010586456674e-05,0.0,0.0031898514568186598,0.8975919024441753,0.02837839553838926,0.0035118845842841704,0.0071508643196557895,0.0,0.00024232829541336062
qdora,128.0,,,all,4.0,0.19955000306339685,1.7395833333333333,4.0022883295194505e-05,0.2783522804833886,21166408.0,0.942937591846984,6992.0,1.6205412149429321,308.22256666666664,9.720666666666666,1.2166666666666668,0.6012615793016222,21166408.0,0.726177078988817,0.00019525893768865846,0.16206622794272507,0.0,0.0001328807896820998,0.0,0.00012394200298286066,0.0,0.005961821835459687,1.0914905328647622,0.03423935357645198,0.004041451884327313,0.006180222599505521,0.0,0.00044687544659231663
qdora,128.0,,,all,5.0,0.08094490801987986,0.9908854166666666,2.2883295194508016e-08,0.13581970528984325,26458010.0,0.9789289485785363,8740.0,1.8649566968282063,308.2980333333333,9.718,1.2163333333333333,0.49506171470218235,26458010.0,0.7236416696442497,0.0002230316952168814,0.06326838861071012,0.0,0.00028237452796368384,0.0,7.980649000759845e-05,0.0,0.0027875171675685994,0.8880000919669319,0.028000000000000025,0.0035118845842840862,0.00039104800544638815,0.0,6.234138542694693e-05
qlora,8.0,,,all,1.0,1.2475656237336719,0.4720052083333333,0.00016002288329519454,1.256482800382135,5291602.0,0.7168671549230382,1748.0,1.2053905328114827,196.09943333333334,15.278,1.9126666666666665,1.210541173564063,5291602.0,0.7246208526293437,0.00013252141305965,0.019563775001714478,0.0,0.00014170571757866524,0.0,0.00010727462578587127,0.0,0.0005281479330670754,0.7193692329626755,0.05567764362829979,0.007094598884597558,0.0182758786938979,0.0,0.000255237982815588
qlora,8.0,,,all,2.0,1.1280946360572797,0.7239583333333334,0.00012002288329519453,1.1449400735983495,10583204.0,0.7349114511915057,3496.0,1.1948773860931396,195.46609999999998,15.327666666666666,1.9183333333333332,1.1485144888559977,10583204.0,0.7272959020932515,0.0006483542818178585,0.06735686018946646,0.0,0.0005475031672154459,0.0,8.866185449083727e-05,0.0,0.00023753853143874878,0.9409394667033543,0.07352777253074788,0.009073771725877429,0.010873410740716223,0.0,7.84593228667953e-05
qlora,8.0,,,all,3.0,0.9981385674029247,0.9036458333333334,8.002288329519452e-05,1.0291055847360013,15874806.0,0.7570296818295296,5244.0,1.2141582171122234,195.23443333333333,15.345999999999998,1.9206666666666667,1.0718169549306233,15874806.0,0.7269331642256843,0.0005612073640825915,0.09768228819537005,0.0,0.0006471863151255193,0.0,7.223205583340274e-05,0.0,0.00039706311931683085,1.0753749175675122,0.08448076704197208,0.010692676621563582,0.0056091425617508595,0.0,0.00015013189394469183
qlora,8.0,,,all,4.0,0.8877111416023075,1.1458333333333333,4.0022883295194505e-05,0.9347869542538891,21166408.0,0.7782125347879987,6992.0,1.2521775166193645,195.4489,15.329,1.9186666666666667,1.0161756448745727,21166408.0,0.7245873011483086,0.0009539572378613029,0.055426553785918625,0.0,0.0009600670886624135,0.0,0.00014361313479825674,0.0,0.0007715154888626404,0.9623670037984589,0.07538567503179813,0.009237604307034037,0.0008828542055249612,0.0,0.00014675555491929908
qlora,8.0,,,all,5.0,0.8238671809821344,1.2942708333333333,2.2883295194508016e-08,0.8816945253779741,26458010.0,0.7917570930846677,8740.0,1.2817745208740234,195.3877,15.333999999999998,1.9193333333333333,0.9886589176919726,26458010.0,0.7223163702752856,0.0004918527744790759,0.0400906362456788,0.0,0.00045424924558204346,0.0,9.269885491821871e-05,0.0,0.00041956980874049136,0.9165085324207328,0.0723325652801011,0.009018499505645738,0.0009262932600483897,0.0,0.00013106654237000448
qlora,16.0,,,all,1.0,1.2465680178388396,0.5572916666666666,0.00016002288329519454,1.2540406739775412,5291602.0,0.717033391709004,1748.0,1.2039906978607178,196.92633333333333,15.214999999999998,1.9043333333333334,1.209473119046953,5291602.0,0.7248135020467971,0.00029852310084253937,0.01761425684696443,0.0,0.00033934506623587124,0.0,3.422202959193032e-05,0.0,0.0006377740775163039,2.242605960335729,0.1723745920952385,0.02107921567168332,0.027507671397684196,0.0,0.0003628835269160436
qlora,16.0,,,all,2.0,1.0868390837668647,0.8359375,0.00012002288329519453,1.1052556652021626,10583204.0,0.7416042246884921,3496.0,1.1926740010579426,196.38113333333334,15.257333333333333,1.91,1.1306273408465914,10583204.0,0.7284079687860276,0.000561563268466247,0.07694420157653206,0.0,0.000896294858465127,0.0,8.88533800165804e-05,0.0,0.00011242961308112239,2.168215140001866,0.16719549435715514,0.02088061301782112,0.0072792540711352615,0.0,0.00028296386606111227
qlora,16.0,,,all,3.0,0.8950035857572344,1.12109375,8.002288329519452e-05,0.9358752394204464,15874806.0,0.7759468867113171,5244.0,1.2272789080937703,196.21056666666667,15.270333333333333,1.9116666666666668,1.0201162275738185,15874806.0,0.7279189900822111,0.0008791137956180991,0.1348080775526359,0.0,0.0010187042093647587,0.0,0.0001304423164118049,0.0,0.0006971150952920471,2.0306160600500793,0.15694054075774477,0.019731531449264973,0.006317836551491114,0.0,0.00027254221963034063
qlora,16.0,,,all,4.0,0.7144696012332546,1.4609375,4.0022883295194505e-05,0.7814925206039445,21166408.0,0.8141960244566134,6992.0,1.2987525860468547,196.09853333333334,15.278666666666666,1.9123333333333334,0.9292022086249458,21166408.0,0.724631394704183,0.000850632716587606,0.0667500292602932,0.0,0.0007529688904401201,0.0,0.0002163535760518609,0.0,0.001175839319271584,1.723391831051017,0.1334928212801468,0.016772994167212243,0.0028176274002729698,0.0,0.00010659865180906351
qlora,16.0,,,all,5.0,0.6126352829573084,1.5234375,2.2883295194508016e-08,0.6951298548475555,26458010.0,0.8386684434728529,8740.0,1.358040491739909,196.34666666666666,15.26,1.9100000000000001,0.8842977415190804,26458010.0,0.721134059217241,0.0010394445293124613,0.0,0.0,0.0011937984951318125,0.0,0.00015205656390138557,0.0,0.0005599765789966927,2.189401948782672,0.16904141504376993,0.020808652046684986,0.0011368886792705697,0.0,0.00022648985048253405
qlora,32.0,,,all,1.0,1.2512640934877954,0.6901041666666666,0.00016002288329519454,1.2559039381898878,5291602.0,0.7163720129329135,1748.0,1.2064413626988728,206.44613333333334,14.588,1.8259999999999998,1.219076252354516,5291602.0,0.7245692835383944,0.0002241411023001124,0.021513947450336336,0.0,0.00016966661603930102,0.0,0.00012170837611664089,0.0,0.0003774072036345725,18.64925184594099,1.2530810029682837,0.15684705926475004,0.01460677168098896,0.0,0.0006219208561367516
qlora,32.0,,,all,2.0,1.0430709175441575,0.9869791666666666,0.00012002288329519453,1.062617773651895,10583204.0,0.7488187991713495,3496.0,1.1957330703735352,205.90763333333334,14.624,1.8303333333333331,1.1169960913128323,10583204.0,0.7287124139997694,0.0006160678682817966,0.07088884160841771,0.0,0.0006250856615417005,0.0,9.863193154420832e-05,0.0,0.00047396115890056725,18.378717678427233,1.242066423344581,0.15556777729765675,0.021378773285869228,0.0,0.0001923491407131542
qlora,32.0,,,all,3.0,0.7750102609827899,1.34375,8.002288329519452e-05,0.82754208565804,15874806.0,0.7996041420690893,5244.0,1.2532678842544556,205.74483333333333,14.634333333333332,1.8319999999999999,0.9476190274556479,15874806.0,0.7288434318436515,0.0006862808241474991,0.16369005343560128,0.0,0.000667887512847102,0.0,0.00011508211135202368,0.0,0.003740623905061079,18.224266916486208,1.23391423256778,0.1543113735276826,0.004970368971171009,0.0,0.0004228871192689891
qlora,32.0,,,all,4.0,0.5116564345487105,1.7604166666666667,4.0022883295194505e-05,0.597923937562674,21166408.0,0.8610944029236457,6992.0,1.3784018754959106,205.79010000000002,14.633333333333335,1.8313333333333333,0.817973253832923,21166408.0,0.7246506675614252,0.001139807100487582,0.15651020001371585,0.0,0.001119321066597421,0.0,0.0002898630585859687,0.0,0.0011217725580217732,18.486891703853306,1.2501585232814816,0.15630845573203428,0.0007677399201762662,0.0,0.0002479747012452789
qlora,32.0,,,all,5.0,0.38025515721464415,1.7005208333333333,2.2883295194508016e-08,0.4788772645203963,26458010.0,0.8964207187965569,8740.0,1.4786176681518555,205.3002333333333,14.660333333333332,1.8353333333333335,0.7549520836406284,26458010.0,0.72052963897917,0.0006116514113776892,0.038538147361845694,0.0,0.0005682732894576517,0.0,5.9291099689828324e-05,0.0,0.0007228255935441486,17.43910967031669,1.1877753715805583,0.14850028058334888,0.00038880758297408667,0.0,0.00017395934481258038
